character,gender,role,genre
JC_Marullus,m,other,tragedy
JC_Messenger,m,other,tragedy
JC_Metellus,m,other,tragedy
JC_Octavius,m,other,tragedy
JC_PLEBEIANS,m,fool,tragedy
JC_PLEBEIANS.0.1,m,other,tragedy
JC_PLEBEIANS.0.2,m,other,tragedy
JC_PLEBEIANS.0.3,m,other,tragedy
JC_PLEBEIANS.0.4,m,other,tragedy
JC_Pindarus,m,other,tragedy
JC_Poet,m,other,tragedy
JC_Popilius,m,other,tragedy
JC_Portia,f,other,tragedy
JC_Publius,m,other,tragedy
JC_SERVANTS.ANTONY.1,m,other,tragedy
JC_SERVANTS.CAESAR.1,m,other,tragedy
JC_SERVANTS.OCTAVIUS.1,m,other,tragedy
JC_SOLDIERS.ANTONY.0.1,m,other,tragedy
JC_SOLDIERS.ANTONY.0.2,m,other,tragedy
JC_SOLDIERS.BRUTUS.0.1,m,other,tragedy
JC_SOLDIERS.BRUTUS.0.2,m,other,tragedy
JC_SOLDIERS.BRUTUS.0.3,m,other,tragedy
JC_SOLDIERS.BRUTUS.Cato,m,other,tragedy
JC_SOLDIERS.BRUTUS.Claudius,m,other,tragedy
JC_SOLDIERS.BRUTUS.Clitus,m,other,tragedy
JC_SOLDIERS.BRUTUS.Dardanus,m,other,tragedy
JC_SOLDIERS.BRUTUS.Lucilius,m,other,tragedy
JC_SOLDIERS.BRUTUS.Messala,m,other,tragedy
JC_SOLDIERS.BRUTUS.Strato,m,other,tragedy
JC_SOLDIERS.BRUTUS.Titinius,m,other,tragedy
JC_SOLDIERS.BRUTUS.Varro,m,other,tragedy
JC_SOLDIERS.BRUTUS.Volumnius,m,other,tragedy
JC_Soothsayer,m,other,tragedy
JC_Trebonius,m,other,tragedy
Jn_Arthur,m,other,history
Jn_Austria,m,other,history
Jn_Bastard,m,other,history
Jn_Bigot,m,other,history
Jn_Blanche,f,other,history
Jn_CITIZENS.0.1,m,other,history
Jn_Chatillion,m,other,history
Jn_Constance,f,other,history
Jn_Dauphin,m,other,history
Jn_EXECUTIONERS.0.1,m,other,history
Jn_Essex,m,other,history
Jn_Gurney,m,other,history
Jn_HERALDS.ENGLISH,m,other,history
Jn_HERALDS.FRENCH,m,other,history
Jn_Hubert,m,other,history
Jn_KingJohn,m,protag,history
Jn_KingPhilip,m,antag,history
Jn_LadyFaulconbridge,f,other,history
Jn_MESSENGERS.ENGLISH.1,m,other,history
Jn_MESSENGERS.FRENCH.1,m,other,history
Jn_Melun,m,other,history
Jn_Pandulph,m,other,history
Jn_Pembroke,m,other,history
Jn_Peter,m,other,history
Jn_PrinceHenry,m,other,history
Jn_QueenEleanor,f,other,history
Jn_RobertFaulconbridge,m,other,history
Jn_Salisbury,m,other,history
LLL_Armado,m,other,comedy
LLL_Berowne,m,other,comedy
LLL_Boy,m,other,comedy
LLL_Boyet,m,other,comedy
LLL_Costard,m,fool,comedy
LLL_Dull,m,other,comedy
LLL_Dumaine,m,other,comedy
LLL_Forester,m,other,comedy
LLL_Holofernes,m,other,comedy
LLL_Jaquenetta,f,other,comedy
LLL_Katherine,f,other,comedy
LLL_King,m,protag,comedy
LLL_LORDS.0,m,other,comedy
LLL_Longaville,m,other,comedy
LLL_Marcade,m,other,comedy
LLL_Maria,f,other,comedy
LLL_Nathaniel,m,other,comedy
LLL_Princess,f,antag,comedy
LLL_Rosaline,f,other,comedy
LLL_Spring,m,other,comedy
LLL_Winter,m,other,comedy
Lr_ATTENDANTS.ALBANY,m,other,tragedy
Lr_ATTENDANTS.CORDELIA.1,m,other,tragedy
Lr_ATTENDANTS.LEAR.0.3,m,other,tragedy
Lr_ATTENDANTS.X.1,m,other,tragedy
Lr_ATTENDANTS.X.2,m,other,tragedy
Lr_ATTENDANTS.X.3,m,other,tragedy
Lr_ATTENDANTS.X.4,m,other,tragedy
Lr_Albany,m,other,tragedy
Lr_Burgundy,m,other,tragedy
Lr_Cordelia,f,other,tragedy
Lr_Cornwall,m,other,tragedy
Lr_Curan,m,other,tragedy
Lr_Doctor,m,other,tragedy
Lr_Edgar,m,other,tragedy
Lr_Edmund,m,other,tragedy
Lr_Fool,m,fool,tragedy
Lr_France,m,other,tragedy
Lr_Gloucester,m,other,tragedy
Lr_Goneril,f,antag,tragedy
Lr_Herald,m,other,tragedy
Lr_Kent,m,other,tragedy
Lr_Lear,m,protag,tragedy
Lr_MESSENGERS.X.1,m,other,tragedy
Lr_MESSENGERS.X.2,m,other,tragedy
Lr_MESSENGERS.X.3,m,other,tragedy
Lr_OldMan,m,other,tragedy
Lr_Oswald,m,other,tragedy
Lr_Regan,f,other,tragedy
Lr_SERVANTS.0.1,m,other,tragedy
Lr_SERVANTS.0.2,m,other,tragedy
Lr_SERVANTS.0.3,m,other,tragedy
Lr_SOLDIERS.CAPTAINS.1,m,other,tragedy
Lr_SOLDIERS.CAPTAINS.2,m,other,tragedy
MM_Abhorson,m,other,comedy
MM_Angelo,m,antag,comedy
MM_Barnardine,m,other,comedy
MM_Bawd,m,other,comedy
MM_Boy,m,other,comedy
MM_Claudio,m,other,comedy
MM_Duke,m,protag,comedy
MM_Elbow,m,other,comedy
MM_Escalus,m,other,comedy
MM_FriarPeter,m,other,comedy
MM_FriarThomas,m,other,comedy
MM_Froth,m,other,comedy
MM_GENTLEMEN.1,m,other,comedy
MM_GENTLEMEN.2,m,other,comedy
MM_Isabella,f,other,comedy
MM_Juliet,f,other,comedy
MM_Justice,m,other,comedy
MM_Lucio,m,other,comedy
MM_Mariana,f,other,comedy
MM_Messenger,m,other,comedy
MM_Nun,f,other,comedy
MM_Pompey,m,fool,comedy
MM_Provost,m,other,comedy
MM_SERVANTS.1,m,other,comedy
MND_Bottom,m,fool,comedy
MND_Demetrius,m,other,comedy
MND_Egeus,m,other,comedy
MND_FAIRIES.TITANIA,m,other,comedy
MND_FAIRIES.TITANIA.0.1,m,other,comedy
MND_FAIRIES.TITANIA.0.2,m,other,comedy
MND_FAIRIES.TITANIA.1,m,other,comedy
MND_FAIRIES.TITANIA.Cobweb,m,other,comedy
MND_FAIRIES.TITANIA.Mote,m,other,comedy
MND_FAIRIES.TITANIA.Mustardseed,m,other,comedy
MND_FAIRIES.TITANIA.Peaseblossom,m,other,comedy
MND_Flute,m,other,comedy
MND_Helena,f,other,comedy
MND_Hermia,f,other,comedy
MND_Hippolyta,f,other,comedy
MND_Lysander,m,other,comedy
MND_Oberon,m,other,comedy
MND_Philostrate,m,other,comedy
MND_Quince,m,other,comedy
MND_RobinGoodfellow,m,other,comedy
MND_Snout,m,other,comedy
MND_Snug,m,other,comedy
MND_Starveling,m,other,comedy
MND_Theseus,m,other,comedy
MND_Titania,f,other,comedy
MV_ATTENDANTS.BASSANIO.Leonardo,m,other,comedy
MV_ATTENDANTS.PORTIA.Balthazar,m,other,comedy
MV_ATTENDANTS.PORTIA.Stephano,m,other,comedy
MV_Antonio,m,other,comedy
MV_Arragon,m,other,comedy
MV_Bassanio,m,other,comedy
MV_Duke,m,other,comedy
MV_Gratiano,m,other,comedy
MV_Jessica,f,other,comedy
MV_LanceletGobbo,m,fool,comedy
MV_Lorenzo,m,other,comedy
MV_MUSICIANS,m,other,comedy
MV_Messenger,m,other,comedy
MV_Morocco,m,other,comedy
MV_Nerissa,f,other,comedy
MV_OldGobbo,m,other,comedy
MV_Portia,f,protag,comedy
MV_SERVANTS.1,m,other,comedy
MV_SERVANTS.2,m,other,comedy
MV_Salarino,m,other,comedy
MV_Salerio,m,other,comedy
MV_Shylock,m,antag,comedy
MV_Solanio,m,other,comedy
MV_Tubal,m,other,comedy
Mac_ATTENDANTS,m,other,tragedy
Mac_Angus,m,other,tragedy
Mac_Banquo,m,other,tragedy
Mac_Caithness,m,other,tragedy
Mac_Doctor1,m,other,tragedy
Mac_Doctor2,m,other,tragedy
Mac_Donalbain,m,other,tragedy
Mac_Duncan,m,other,tragedy
Mac_Fleance,m,other,tragedy
Mac_Gentlewoman,m,other,tragedy
Mac_Hecate,f,other,tragedy
Mac_LadyMacbeth,f,other,tragedy
Mac_LadyMacduff,f,other,tragedy
Mac_Lennox,m,other,tragedy
Mac_Lord,m,other,tragedy
Mac_MESSENGERS.1,m,other,tragedy
Mac_MESSENGERS.2,m,other,tragedy
Mac_MESSENGERS.3,m,other,tragedy
Mac_MURDERERS.0.1,m,other,tragedy
Mac_MURDERERS.1,m,other,tragedy
Mac_MURDERERS.2,m,other,tragedy
Mac_MURDERERS.3,m,other,tragedy
Mac_Macbeth,m,protag,tragedy
Mac_Macduff,m,other,tragedy
Mac_MacduffsSon,m,other,tragedy
Mac_Malcolm,m,other,tragedy
Mac_Menteith,m,other,tragedy
Mac_OldMan,m,other,tragedy
Mac_Porter,m,fool,tragedy
Mac_Ross,m,other,tragedy
Mac_SERVANTS.X.2,m,other,tragedy
Mac_SERVANTS.X.3,m,other,tragedy
Mac_SERVANTS.X.4,m,other,tragedy
Mac_SOLDIERS.Captain,m,other,tragedy
Mac_SOLDIERS.MALCOLM,m,other,tragedy
Mac_SOLDIERS.MALCOLM.0.1,m,other,tragedy
Mac_SPIRITS.1,m,other,tragedy
Mac_SPIRITS.2,m,other,tragedy
Mac_SPIRITS.3,m,other,tragedy
Mac_Seyton,m,other,tragedy
Mac_Siward,m,other,tragedy
Mac_WITCHES.1,f,other,tragedy
Mac_WITCHES.2,f,other,tragedy
Mac_WITCHES.3,f,other,tragedy
Mac_YoungSiward,m,other,tragedy
Oth_Bianca,f,other,tragedy
Oth_Brabantio,m,other,tragedy
Oth_Cassio,m,other,tragedy
Oth_Clown,m,fool,tragedy
Oth_Desdemona,f,other,tragedy
Oth_Duke,m,other,tragedy
Oth_Emilia,f,other,tragedy
Oth_GENTLEMEN,m,other,tragedy
Oth_GENTLEMEN.0.1,m,other,tragedy
Oth_GENTLEMEN.1,m,other,tragedy
Oth_GENTLEMEN.2,m,other,tragedy
Oth_GENTLEMEN.3,m,other,tragedy
Oth_Gratiano,m,other,tragedy
Oth_Herald,m,other,tragedy
Oth_Iago,m,antag,tragedy
Oth_Lodovico,m,other,tragedy
Oth_MESSENGERS.X.1,m,other,tragedy
Oth_MESSENGERS.X.2,m,other,tragedy
Oth_MUSICIANS.0.1,m,other,tragedy
Oth_Montano,m,other,tragedy
Oth_OFFICERS,m,other,tragedy
Oth_OFFICERS.0.1,m,other,tragedy
Oth_Othello,m,protag,tragedy
Oth_Roderigo,m,other,tragedy
Oth_SENATORS,m,other,tragedy
Oth_SENATORS.0.1,m,other,tragedy
Oth_SENATORS.0.2,m,other,tragedy
Oth_Sailor,m,other,tragedy
Per_Antiochus,m,antag,comedy
Per_Bawd,f,other,comedy
Per_Bolt,m,other,comedy
Per_CITIZENS.TARSUS,m,other,comedy
Per_Cerimon,m,other,comedy
Per_Cleon,m,other,comedy
Per_Daughter,f,other,comedy
Per_Diana,f,other,comedy
Per_Dionyza,f,other,comedy
Per_FISHERMEN.1,m,other,comedy
Per_FISHERMEN.2,m,other,comedy
Per_FISHERMEN.3,m,other,comedy
Per_GENTLEMEN.EPHESUS.1,m,other,comedy
Per_GENTLEMEN.EPHESUS.2,m,other,comedy
Per_GENTLEMEN.MYTILENE.1,m,other,comedy
Per_GENTLEMEN.MYTILENE.2,m,other,comedy
Per_GENTLEMEN.TYRE.0.1,m,other,comedy
Per_Gower,m,other,comedy
Per_Helicanus,m,other,comedy
Per_KNIGHTS,m,other,comedy
Per_KNIGHTS.0.1,m,other,comedy
Per_KNIGHTS.0.2,m,other,comedy
Per_KNIGHTS.0.3,m,other,comedy
Per_LORDS.MYTILENE.0.1,m,other,comedy
Per_LORDS.PENTAPOLIS.0.1,m,other,comedy
Per_LORDS.PENTAPOLIS.0.2,m,other,comedy
Per_LORDS.PENTAPOLIS.0.3,m,other,comedy
Per_LORDS.TARSUS.1,m,other,comedy
Per_LORDS.TYRE,m,other,comedy
Per_LORDS.TYRE.0.1,m,other,comedy
Per_LORDS.TYRE.0.2,m,other,comedy
Per_LORDS.TYRE.0.3,m,other,comedy
Per_LORDS.TYRE.Escanes,m,other,comedy
Per_Leonine,m,other,comedy
Per_Lychorida,m,other,comedy
Per_Lysimachus,m,other,comedy
Per_MESSENGERS.ANTIOCH.1,m,other,comedy
Per_Marina,f,other,comedy
Per_Marshal,m,other,comedy
Per_PIRATES.0.1,m,other,comedy
Per_PIRATES.0.2,m,other,comedy
Per_PIRATES.0.3,m,other,comedy
Per_Pander,m,other,comedy
Per_Pericles,m,protag,comedy
Per_Philemon,m,other,comedy
Per_SAILORS.1,m,other,comedy
Per_SAILORS.2,m,other,comedy
Per_SAILORS.MYTILENE.1,m,other,comedy
Per_SAILORS.TYRE.1,m,other,comedy
Per_SERVANTS.CERIMON.0.1,m,other,comedy
Per_SUPPLIANTS.1,m,other,comedy
Per_Simonides,m,other,comedy
Per_Thaisa,f,other,comedy
Per_Thaliard,m,other,comedy
R2_AbbotOfWestminster,m,other,history
R2_Aumerle,m,other,history
R2_Bagot,m,other,history
R2_Berkeley,m,other,history
R2_BishopOfCarlisle,m,other,history
R2_Bushy,m,other,history
R2_DuchessOfGloucester,f,other,history
R2_DuchessOfYork,m,other,history
R2_Exton,m,other,history
R2_Fitzwater,m,other,history
R2_Gardener,m,other,history
R2_Gaunt,m,other,history
R2_Green,m,other,history
R2_Groom,m,other,history
R2_HERALDS.1,m,other,history
R2_HERALDS.2,m,other,history
R2_HenryIV,m,antag,history
R2_Hotspur,m,other,history
R2_Jailer,m,other,history
R2_LADIES.0.1,f,other,history
R2_LORDS.1,m,other,history
R2_LordMarshal,m,other,history
R2_Mowbray,m,other,history
R2_Northumberland,m,other,history
R2_Queen,f,other,history
R2_RichardII,m,protag,history
R2_Ross,m,other,history
R2_SERVANTS.EXTON.0.1,m,other,history
R2_SERVANTS.GARDENER.1,m,other,history
R2_SERVANTS.YORK.1,m,other,history
R2_Salisbury,m,other,history
R2_Scroop,m,other,history
R2_Surrey,m,other,history
R2_WelshCaptain,m,other,history
R2_Willoughby,m,other,history
R2_York,m,other,history
R3_ATTENDANTS.0.1,m,other,history
R3_ATTENDANTS.RICHMOND,m,other,history
R3_ATTENDANTS.RICHMOND.0.1,m,other,history
R3_Archbishop,m,other,history
R3_BISHOPS,m,other,history
R3_BishopOfEly,m,other,history
R3_Blunt,m,other,history
R3_Brakenbury,m,other,history
R3_Buckingham,m,other,history
R3_CITIZENS,m,other,history
R3_CITIZENS.1,m,other,history
R3_CITIZENS.2,m,other,history
R3_CITIZENS.3,m,other,history
R3_Cardinal,m,other,history
R3_Catesby,m,other,history
R3_Clarence,m,other,history
R3_ClarencesBoy,m,other,history
R3_ClarencesDaughter,f,other,history
R3_Dorset,m,other,history
R3_DuchessOfYork,m,other,history
R3_EdwardIV,m,other,history
R3_EdwardV,m,other,history
R3_GENTLEMEN.0.1,m,other,history
R3_Grey,m,other,history
R3_Hastings,m,other,history
R3_HenryVI,m,other,history
R3_HenryVII,m,other,history
R3_Herbert,m,other,history
R3_Jailer,m,other,history
R3_LadyAnne,f,other,history
R3_Lovell,m,other,history
R3_MESSENGERS.1,m,other,history
R3_MESSENGERS.2,m,other,history
R3_MESSENGERS.3,m,other,history
R3_MESSENGERS.4,m,other,history
R3_MESSENGERS.X.1,m,other,history
R3_MESSENGERS.X.2,m,other,history
R3_MESSENGERS.X.3,m,other,history
R3_MURDERERS.1,m,other,history
R3_MURDERERS.2,m,other,history
R3_MayorOfLondon,m,other,history
R3_Norfolk,m,other,history
R3_Oxford,m,other,history
R3_PrinceEdward,m,other,history
R3_Pursuivant,m,other,history
R3_QueenElizabeth,f,other,history
R3_QueenMargaret,f,other,history
R3_Ratcliffe,m,other,history
R3_RichardIII,m,protag,history
R3_Rivers,m,other,history
R3_Scrivener,m,other,history
R3_Sheriff,m,other,history
R3_SirChristopher,m,other,history
R3_SirJohn,m,other,history
R3_Stanley,m,other,history
R3_Surrey,m,other,history
R3_Tyrrel,m,other,history
R3_Vaughan,m,other,history
R3_York,m,other,history
Rom_Apothecary,m,other,tragedy
Rom_Benvolio,m,other,tragedy
Rom_CITIZENS,m,other,tragedy
Rom_CITIZENS.0.1,m,other,tragedy
Rom_Capulet,m,other,tragedy
Rom_Chorus,m,other,tragedy
Rom_Cousin,m,other,tragedy
Rom_FriarJohn,m,other,tragedy
Rom_FriarLawrence,m,other,tragedy
Rom_Juliet,f,other,tragedy
Rom_LadyCapulet,f,other,tragedy
Rom_LadyMontague,f,other,tragedy
Rom_MUSICIANS.0.1,m,other,tragedy
Rom_MUSICIANS.0.2,m,other,tragedy
Rom_MUSICIANS.0.3,m,other,tragedy
Rom_Mercutio,m,other,tragedy
Rom_Montague,m,other,tragedy
Rom_Nurse,f,other,tragedy
Rom_Paris,m,other,tragedy
Rom_Petruchio,m,other,tragedy
Rom_PrinceEscalus,m,other,tragedy
Rom_Romeo,m,protag,tragedy
Rom_SERVANTS.CAPULET.0,m,other,tragedy
Rom_SERVANTS.CAPULET.0.1,m,other,tragedy
Rom_SERVANTS.CAPULET.0.2,m,other,tragedy
Rom_SERVANTS.CAPULET.0.3,m,other,tragedy
Rom_SERVANTS.CAPULET.Gregory,m,other,tragedy
Rom_SERVANTS.CAPULET.Peter,m,other,tragedy
Rom_SERVANTS.CAPULET.Sampson,m,other,tragedy
Rom_SERVANTS.CAPULET.X.1,m,other,tragedy
Rom_SERVANTS.CAPULET.X.2,m,other,tragedy
Rom_SERVANTS.MONTAGUE.Abram,m,other,tragedy
Rom_SERVANTS.MONTAGUE.Balthasar,m,other,tragedy
Rom_SERVANTS.PARIS.1,m,other,tragedy
Rom_Tybalt,m,antag,tragedy
Rom_WATCHMEN.0.1,m,other,tragedy
Rom_WATCHMEN.0.2,m,other,tragedy
Rom_WATCHMEN.0.3,m,other,tragedy
Shr_Baptista,m,other,comedy
Shr_Bianca,f,other,comedy
Shr_Biondello,m,other,comedy
Shr_Curtis,m,other,comedy
Shr_Gremio,m,other,comedy
Shr_Grumio,m,fool,comedy
Shr_HUNTSMEN.0.1,m,other,comedy
Shr_HUNTSMEN.0.2,m,other,comedy
Shr_HUNTSMEN.0.3,m,other,comedy
Shr_Haberdasher,m,other,comedy
Shr_Hortensio,m,other,comedy
Shr_Hostess,f,other,comedy
Shr_Katherine,f,other,comedy
Shr_Lord,m,other,comedy
Shr_Lucentio,m,other,comedy
Shr_Merchant,m,other,comedy
Shr_Messenger,m,other,comedy
Shr_PLAYERS,m,other,comedy
Shr_PLAYERS.0.1,m,other,comedy
Shr_PLAYERS.0.2,m,other,comedy
Shr_Page,m,other,comedy
Shr_Petruchio,m,protag,comedy
Shr_SERVANTS.BAPTISTA.1,m,other,comedy
Shr_SERVANTS.LORD,m,other,comedy
Shr_SERVANTS.LORD.0.1,m,other,comedy
Shr_SERVANTS.LORD.0.2,m,other,comedy
Shr_SERVANTS.LORD.0.3,m,other,comedy
Shr_SERVANTS.PETRUCHIO.0.4,m,other,comedy
Shr_SERVANTS.PETRUCHIO.Joseph,m,other,comedy
Shr_SERVANTS.PETRUCHIO.Nathaniel,m,other,comedy
Shr_SERVANTS.PETRUCHIO.Nicholas,m,other,comedy
Shr_SERVANTS.PETRUCHIO.Peter,m,other,comedy
Shr_SERVANTS.PETRUCHIO.Phillip,m,other,comedy
Shr_Sly,m,other,comedy
Shr_Tailor,m,other,comedy
Shr_Tranio,m,other,comedy
Shr_Vincentio,m,other,comedy
Shr_Widow,f,other,comedy
TGV_Antonio,m,other,comedy
TGV_Duke,m,other,comedy
TGV_Eglamour,m,other,comedy
TGV_Host,m,other,comedy
TGV_Julia,f,other,comedy
TGV_Lance,m,fool,comedy
TGV_Lucetta,f,other,comedy
TGV_OUTLAWS.1,m,other,comedy
TGV_OUTLAWS.2,m,other,comedy
TGV_OUTLAWS.3,m,other,comedy
TGV_Pantino,m,other,comedy
TGV_Proteus,m,antag,comedy
TGV_SERVANTS.1,m,other,comedy
TGV_Speed,m,fool,comedy
TGV_Sylvia,m,other,comedy
TGV_Thurio,m,other,comedy
TGV_Valentine,m,protag,comedy
TNK_ATTENDANTS.1,m,other,comedy
TNK_Arcite,m,other,comedy
TNK_Boy,m,other,comedy
TNK_Brother,m,other,comedy
TNK_COUNTRYMEN.0.1,m,other,comedy
TNK_COUNTRYMEN.0.2,m,other,comedy
TNK_COUNTRYMEN.0.3,m,other,comedy
TNK_COUNTRYMEN.0.4,m,other,comedy
TNK_COUNTRYMEN.0.5,m,other,comedy
TNK_COUNTRYWOMEN.0.1,f,other,comedy
TNK_Daughter,f,other,comedy
TNK_Doctor,m,other,comedy
TNK_Emilia,f,other,comedy
TNK_Epilogue,m,other,comedy
TNK_FRIENDS.1,m,other,comedy
TNK_FRIENDS.2,m,other,comedy
TNK_Herald,m,other,comedy
TNK_Hippolyta,f,other,comedy
TNK_Jailer,m,other,comedy
TNK_KNIGHTS.PALAMON,m,other,comedy
TNK_KNIGHTS.PALAMON.0.1,m,other,comedy
TNK_KNIGHTS.PALAMON.0.2,m,other,comedy
TNK_KNIGHTS.PALAMON.0.3,m,other,comedy
TNK_MESSENGERS.X.1,m,other,comedy
TNK_MESSENGERS.X.2,m,other,comedy
TNK_MESSENGERS.X.3,m,other,comedy
TNK_OTHERS,m,other,comedy
TNK_Palamon,m,other,comedy
TNK_Pirithous,m,other,comedy
TNK_Prologue,m,other,comedy
TNK_QUEENS.1,f,other,comedy
TNK_QUEENS.2,f,other,comedy
TNK_QUEENS.3,f,other,comedy
TNK_Schoolmaster,m,other,comedy
TNK_Servant,m,other,comedy
TNK_Taborer,m,other,comedy
TNK_Theseus,m,protag,comedy
TNK_Valerius,m,other,comedy
TNK_Woman,f,other,comedy
TNK_Wooer,m,other,comedy
TN_ATTENDANTS.OLIVIA.1,m,other,comedy
TN_ATTENDANTS.ORSINO.Curio,m,other,comedy
TN_ATTENDANTS.ORSINO.Valentine,m,other,comedy
TN_AndrewAguecheek,m,other,comedy
TN_Antonio,m,other,comedy
TN_Captain,m,other,comedy
TN_Fabian,m,other,comedy
TN_Feste,m,fool,comedy
TN_Malvolio,m,antag,comedy
TN_Maria,f,other,comedy
TN_OFFICERS.1,m,other,comedy
TN_OFFICERS.2,m,other,comedy
TN_Olivia,f,other,comedy
TN_Orsino,m,other,comedy
TN_Priest,m,other,comedy
TN_Sebastian,m,other,comedy
TN_TobyBelch,m,other,comedy
TN_Viola,f,protag,comedy
Tim_ATTENDANTS.TIMON.0.1,m,other,tragedy
Tim_Alcibiades,m,other,tragedy
Tim_Apemantus,m,other,tragedy
Tim_BANDITS.1,m,other,tragedy
Tim_BANDITS.2,m,other,tragedy
Tim_BANDITS.3,m,other,tragedy
Tim_Cupid,m,other,tragedy
Tim_FRIENDS.0,m,other,tragedy
Tim_FRIENDS.0.1,m,other,tragedy
Tim_FRIENDS.0.2,m,other,tragedy
Tim_FRIENDS.0.3,m,other,tragedy
Tim_FRIENDS.0.4,m,other,tragedy
Tim_FRIENDS.Lucius,m,other,tragedy
Tim_FRIENDS.Lucullus,m,other,tragedy
Tim_FRIENDS.Sempronius,m,other,tragedy
Tim_FRIENDS.Ventidius,m,other,tragedy
Tim_Flavius,m,other,tragedy
Tim_Fool,m,fool,tragedy
Tim_Jeweler,m,other,tragedy
Tim_LADIES,f,other,tragedy
Tim_LADIES.0.1,f,other,tragedy
Tim_LORDS,m,other,tragedy
Tim_LORDS.0.1,m,other,tragedy
Tim_LORDS.0.2,m,other,tragedy
Tim_LORDS.0.3,m,other,tragedy
Tim_MESSENGERS.X.1,m,other,tragedy
Tim_MESSENGERS.X.2,m,other,tragedy
Tim_MESSENGERS.X.3,m,other,tragedy
Tim_Merchant,m,other,tragedy
Tim_OldMan,m,other,tragedy
Tim_Painter,m,other,tragedy
Tim_Phrynia,f,other,tragedy
Tim_Poet,m,other,tragedy
Tim_SENATORS.0.1,m,other,tragedy
Tim_SENATORS.0.2,m,other,tragedy
Tim_SENATORS.0.3,m,other,tragedy
Tim_SENATORS.1,m,other,tragedy
Tim_SENATORS.2,m,other,tragedy
Tim_SENATORS.3,m,other,tragedy
Tim_SENATORS.4,m,other,tragedy
Tim_SENATORS.X,m,other,tragedy
Tim_SERVANTS.Caphis,m,other,tragedy
Tim_SERVANTS.Hortensius,m,other,tragedy
Tim_SERVANTS.ISIDORE.1,m,other,tragedy
Tim_SERVANTS.LUCIUS.1,m,other,tragedy
Tim_SERVANTS.LUCULLUS.1,m,other,tragedy
Tim_SERVANTS.Page,m,other,tragedy
Tim_SERVANTS.Philotus,m,other,tragedy
Tim_SERVANTS.TIMON.0.1,m,other,tragedy
Tim_SERVANTS.TIMON.0.2,m,other,tragedy
Tim_SERVANTS.TIMON.0.3,m,other,tragedy
Tim_SERVANTS.TIMON.1,m,other,tragedy
Tim_SERVANTS.TIMON.2,m,other,tragedy
Tim_SERVANTS.TIMON.3,m,other,tragedy
Tim_SERVANTS.TIMON.Flaminius,m,other,tragedy
Tim_SERVANTS.TIMON.Lucilius,m,other,tragedy
Tim_SERVANTS.TIMON.Servilius,m,other,tragedy
Tim_SERVANTS.TIMON.X.1,m,other,tragedy
Tim_SERVANTS.TIMON.X.2,m,other,tragedy
Tim_SERVANTS.Titus,m,other,tragedy
Tim_SERVANTS.VARRO.1,m,other,tragedy
Tim_SERVANTS.VARRO.2,m,other,tragedy
Tim_SOLDIERS.1,m,other,tragedy
Tim_STRANGERS.1,m,other,tragedy
Tim_STRANGERS.2,m,other,tragedy
Tim_STRANGERS.3,m,other,tragedy
Tim_Timandra,f,other,tragedy
Tim_Timon,m,protag,tragedy
Tit_ATTENDANTS,m,other,tragedy
Tit_Aaron,m,antag,tragedy
Tit_Aemilius,m,other,tragedy
Tit_Bassianus,m,other,tragedy
Tit_Captain,m,other,tragedy
Tit_Chiron,m,other,tragedy
Tit_CountryFellow,m,fool,tragedy
Tit_Demetrius,m,other,tragedy
Tit_GOTHS,m,other,tragedy
Tit_GOTHS.0,m,other,tragedy
Tit_GOTHS.0.1,m,other,tragedy
Tit_GOTHS.0.2,m,other,tragedy
Tit_Lavinia,f,other,tragedy
Tit_Lucius,m,other,tragedy
Tit_Marcus,m,other,tragedy
Tit_Martius,m,other,tragedy
Tit_Messenger,m,other,tragedy
Tit_Mutius,m,other,tragedy
Tit_Nurse,f,other,tragedy
Tit_Publius,m,other,tragedy
Tit_Quintus,m,other,tragedy
Tit_Saturninus,m,other,tragedy
Tit_TRIBUNES,m,other,tragedy
Tit_TRIBUNES.0.1,m,other,tragedy
Tit_Tamora,f,other,tragedy
Tit_Titus,m,protag,tragedy
Tit_YoungLucius,m,other,tragedy
Tmp_Adrian,m,other,comedy
Tmp_Alonso,m,other,comedy
Tmp_Antonio,m,antag,comedy
Tmp_Ariel,m,other,comedy
Tmp_Boatswain,m,other,comedy
Tmp_Caliban,m,other,comedy
Tmp_Ferdinand,m,other,comedy
Tmp_Francisco,m,other,comedy
Tmp_Gonzalo,m,other,comedy
Tmp_Miranda,f,other,comedy
Tmp_Prospero,m,protag,comedy
Tmp_SAILORS,m,other,comedy
Tmp_SPIRITS.Ceres,f,other,comedy
Tmp_SPIRITS.Iris,f,other,comedy
Tmp_SPIRITS.Juno,f,other,comedy
Tmp_Sebastian,m,other,comedy
Tmp_Shipmaster,m,other,comedy
Tmp_Stephano,m,other,comedy
Tmp_Trinculo,m,other,comedy
Tro_ATTENDANTS.GREEK,m,other,tragedy
Tro_Achilles,m,other,tragedy
Tro_Aeneas,m,other,tragedy
Tro_Agamemnon,m,other,tragedy
Tro_Ajax,m,other,tragedy
Tro_Alexander,m,other,tragedy
Tro_Andromache,f,other,tragedy
Tro_Antenor,m,other,tragedy
Tro_Bastard,m,other,tragedy
Tro_Boy,m,other,tragedy
Tro_Calchas,m,other,tragedy
Tro_Cassandra,f,other,tragedy
